Item(Light Tan,BerryGo,$20.99,https://www.amazon.com/BerryGo-Womens-Casual-Stretchy-Skinny/dp/B071WK7B2Z?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B071WK7B2Z)
Item(red,Fenta,$17.88,https://www.amazon.com/Running-Elasticity-Workout-Trousers-Fenta/dp/B0796SY82S?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0796SY82S)
Item(black A,Fenta,$17.71,https://www.amazon.com/Running-Activewear-Outdoor-Trousers-Fenta/dp/B0796RMNZ7?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0796RMNZ7)
Item(,PeriodPaper LLC-Collectible Original Print Archive,$45.95,https://www.amazon.com/Print-English-Milkman-Fashion-Trousers/dp/B014K0DRCS?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B014K0DRCS)
Item(,PeriodPaper LLC-Collectible Original Print Archive,$43.95,https://www.amazon.com/Scotch-Linen-Knickers-Trousers-Weinberg/dp/B005DGV4V0?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B005DGV4V0)
Item(,Topps,$25.00,https://www.amazon.com/Doctors-Trousers-Topps-Extraterrestrial-Encounters/dp/B07BCYPST5?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BCYPST5)
Item(,,$24.99,https://www.amazon.com/Vintage-Liberty-Trouser-Laundry-FANTASTIC/dp/B079XZ4ZM6?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079XZ4ZM6)
Item(,Topps,$20.25,https://www.amazon.com/Tenth-Doctors-Trousers-Trading-Topps/dp/B06Y4S8PHM?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B06Y4S8PHM)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-PRESS-Jackson-Bananarama-English/dp/B00EVUBJ3W?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVUBJ3W)
Item(,,$7.00,https://www.amazon.com/1965-Trousers-Magazine-Print-Advertisement/dp/B01N80V9F8?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01N80V9F8)
Item(,Tareyton Cigarettes Henry,$6.25,https://www.amazon.com/trousers-REVIEWED-Tareyton-Cigarettes-Henry/dp/B01N5LBIYV?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01N5LBIYV)
Item(,The Jumping Frog,$9.99,https://www.amazon.com/Great-Firsts-Mans-Life-graduation/dp/B01LYUJR1C?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01LYUJR1C)
Item(,,$60.00,https://www.amazon.com/TROUSERS-ORIG-SHEET-MOVIE-POSTER/dp/B01IDUK98Q?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01IDUK98Q)
Item(,,$16.49,https://www.amazon.com/Trouser-January-deacde-anniversary-obituaries/dp/B01I479XNK?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01I479XNK)
Item(,,$16.49,https://www.amazon.com/Trouser-Costello-Genesis-Ramones-Inmates/dp/B01I477GQQ?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01I477GQQ)
Item(,,$27.49,https://www.amazon.com/Trouser-Press-Duran-Eurythmics-Grandmaster/dp/B01I46EXNQ?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01I46EXNQ)
Item(,,$34.95,https://www.amazon.com/Grandmother-mending-Trousers-scissors-historical/dp/B01BJ4FO5Q?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01BJ4FO5Q)
Item(,,$25.00,https://www.amazon.com/Sheet-Bottom-Trousers-Moonlight-Cocktail/dp/B0189FPFKW?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0189FPFKW)
Item(,CardCow Vintage Postcards,$24.99,https://www.amazon.com/Fathers-Trousers-Original-Vintage-Postcard/dp/B014X5LNBC?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B014X5LNBC)
Item(,PeriodPaper LLC-Collectible Original Print Archive,$43.95,https://www.amazon.com/Friede-Trouser-Press-Ironing-Crease/dp/B014K0B54K?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B014K0B54K)
Item(,,$36.25,https://www.amazon.com/TROUSER-PRESS-BLONDIE-PHIL-COLLINS-JUNE-1981/dp/B00WXPUDI4?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00WXPUDI4)
Item(,Silverscreen,$24.95,https://www.amazon.com/Angelina-Jolie-Leather-Trousers-Poster/dp/B00UHFUNP0?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00UHFUNP0)
Item(,CardCow Vintage Postcards,$24.99,https://www.amazon.com/trousers-walking-Original-Vintage-Postcard/dp/B00PB9CAOE?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00PB9CAOE)
Item(,CardCow Vintage Postcards,$11.99,https://www.amazon.com/Trousers-Comic-Original-Vintage-Postcard/dp/B00P9KUCHW?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00P9KUCHW)
Item(,CardCow Vintage Postcards,$19.99,https://www.amazon.com/Trousers-Comic-Original-Vintage-Postcard/dp/B00OYKUOAS?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00OYKUOAS)
Item(,CardCow Vintage Postcards,$6.99,https://www.amazon.com/trousers-Comic-Original-Vintage-Postcard/dp/B00OYKKPVQ?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00OYKKPVQ)
Item(,CardCow Vintage Postcards,$8.99,https://www.amazon.com/Trousers-Comic-Original-Vintage-Postcard/dp/B00OYKHV6I?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00OYKHV6I)
Item(,CardCow Vintage Postcards,$8.99,https://www.amazon.com/Trousers-Comic-Original-Vintage-Postcard/dp/B00OYKHS0C?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00OYKHS0C)
Item(,CardCow Vintage Postcards,$8.99,https://www.amazon.com/Trouser-License-Original-Vintage-Postcard/dp/B00OYKEF8K?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00OYKEF8K)
Item(,PeriodPaper LLC-Collectible Original Print Archive,$43.95,https://www.amazon.com/Print-Slovakian-Traditional-Trousers-Historical/dp/B00NB5OTDK?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00NB5OTDK)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-Rolling-Stones-Undertones-Lynott/dp/B00EVULPI6?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVULPI6)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-PRESS-Gabriel-Springsteen-Robinson/dp/B00EVULO6Y?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVULO6Y)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-PRESS-Cars-Toronto-Festival/dp/B00EVULNE2?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVULNE2)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-PRESS-Vapors-Fischer-Jankel/dp/B00EVULMNE?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVULMNE)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-Blondie-Collins-Squeeze-Nazareth/dp/B00EVULKR2?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVULKR2)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-PRESS-Talking-Heads-Davies/dp/B00EVUE21S?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVUE21S)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-Costello-Winwood-Motorhead-Jeffreys/dp/B00EVUE0TM?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVUE0TM)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-Collectors-Magazine-Richard-Branson/dp/B00EVUBOF0?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVUBOF0)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-PRESS-Genesis-Crimson-Division/dp/B00EVUBMPW?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVUBMPW)
Item(,The Jumping Frog,$16.50,https://www.amazon.com/TROUSER-PRESS-Larry-Ultravox-Simple/dp/B00EVUBLA8?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00EVUBLA8)
Item(Blue,Jushye,$9.99,https://www.amazon.com/Jushye-Womens-Ladies-Trousers-Flared/dp/B073LRHDZH?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B073LRHDZH)
Item(Blue,Creazrise,$5.59,https://www.amazon.com/Creazrise-Printed-Running-Trousers-Leggings/dp/B078QYGGTR?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078QYGGTR)
Item(Black,Beautyvan,$9.99,https://www.amazon.com/Beautyvan-Fashion-Trousers-Sweatpants-Sportwear/dp/B0791VRVNQ?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0791VRVNQ)
Item(Black,WensLTD,$9.99,https://www.amazon.com/Clearance-Suspenders-Trousers-Jumpsuit-Playsuit/dp/B079Z42159?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079Z42159)
Item(Black,Jushye,$8.99,https://www.amazon.com/Womens-Flared-Jushye-Ladies-Trousers/dp/B073LLC8G5?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B073LLC8G5)
Item(Multicolor,Han Shi,$7.99,https://www.amazon.com/American-Han-Shi-Trousers-Multicolor/dp/B073CP8248?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B073CP8248)
Item(Black,Haoricu,$12.66,https://www.amazon.com/Haoricu-Clearance-Stretch-Trousers-Sweatpants/dp/B0793JND15?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0793JND15)
Item(Hot Pink,Goddessvan,$5.82,https://www.amazon.com/Goddessvan-Leggings-Workout-Athletic-Trouser/dp/B077XQP2K1?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B077XQP2K1)
Item(Navy,Hemlock,$7.85,https://www.amazon.com/Hemlock-Women-Loose-Trousers-Jumpsuit/dp/B071FHCN5N?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B071FHCN5N)
Item(Black,Efanr,$9.99,https://www.amazon.com/Efanr-Universal-Outdoor-Tactical-Military/dp/B01LLAGW8G?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01LLAGW8G)
Item(5W 4chips 850nm,Maketheone,$16.99,https://www.amazon.com/Infrared-Flashlight-Hunting-Advanced-Rechargeable/dp/B072XCKL3J?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B072XCKL3J)
Item(Green,BANGBO,$11.99,https://www.amazon.com/BANGBO-Premium-Leather-Zipper-Wallet-Organizer/dp/B071HBDMFV?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B071HBDMFV)
Item(Hot Pink,TLoowyTM,$2.99,https://www.amazon.com/TLoowyTM-Leggings-Children-Trousers-Toddler/dp/B0753FWFH9?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0753FWFH9)
Item(Black,AIMTOPPY,$9.90,https://www.amazon.com/Trousers-AIMTOPPY-Three-button-Leisure-Placket/dp/B07B9V695H?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07B9V695H)
Item(Black,Jushye,$9.99,https://www.amazon.com/Jushye-Suspenders-Trousers-Jumpsuit-Playsuit/dp/B07BKYMFCL?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BKYMFCL)
Item(Gray,Napoo,$6.78,https://www.amazon.com/Napoo-Clearance-Geometry-Colorblock-Athletic/dp/B076HHF7R3?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B076HHF7R3)
Item(Black,WensLTD,$6.99,https://www.amazon.com/Wensltd-Clearance-Running-Leggings-Trousers/dp/B0794M4THT?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0794M4THT)
Item(White,BSGSH,$4.99,https://www.amazon.com/BSGSH-Semi-Sheer-Chiffon-Strappy-Camisole/dp/B079HLW8BM?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079HLW8BM)
Item(Blue,AmyDong,$6.08,https://www.amazon.com/AmyDong-Fitness-Leggings-Trousers-Breathable/dp/B079ZQH47C?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079ZQH47C)
Item(,FunnyToday365,$8.64,https://www.amazon.com/Funnytoday365-Trousers-Pants-Overalls-Boiler/dp/B01LNYKQLE?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01LNYKQLE)
Item(Black,Haoricu,$11.37,https://www.amazon.com/Jumpsuit-Haoricu-Backless-Sleeveless-Trousers/dp/B073TQY4Y5?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B073TQY4Y5)
Item(Blue,Jushye,$9.58,https://www.amazon.com/Palazzo-Trousers-Jushye-Stretch-Drawstring/dp/B073LQPRDX?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B073LQPRDX)
Item(Black,Daoroka Men Pants,$8.28,https://www.amazon.com/Men-Pants-Daoroka-Sweatpants-Tracksuit/dp/B078X9MW52?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078X9MW52)
Item(Army Green,Goddessvan,$5.92,https://www.amazon.com/Goddessvan-Workout-Running-Leggings-Athletic/dp/B0785JXZG5?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0785JXZG5)
Item(Black,Jushye,$9.99,https://www.amazon.com/Shoulder-Jumpsuit-Jushye-Clubwear-Jumpsuits/dp/B07BDBVGKS?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BDBVGKS)
Item(Peacock-black,Sunfei,$10.43,https://www.amazon.com/Sunfei-Women-Trousers-Festival-Peacock-Black/dp/B0799K782K?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0799K782K)
Item(White,TOPUNDER Women Clothing,$8.99,https://www.amazon.com/Running-Leggings-Athletic-Women-TOPUNDER/dp/B079S5CJ6X?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079S5CJ6X)
Item(Purple,Fiaya,$11.99,https://www.amazon.com/Fiaya-Casual-Summer-Trousers-Aladdin/dp/B078STGL4K?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078STGL4K)
Item(Black,Fiaya,$16.99,https://www.amazon.com/Fiaya-Overalls-Trousers-Jumpsuit-X-Large/dp/B078X3R6XJ?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078X3R6XJ)
Item(Black,Sunfei,$4.51,https://www.amazon.com/Sunfei-Workout-Running-Fitness-Leggings/dp/B0799BSC5R?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0799BSC5R)
Item(W9 BLACK,ENCACC,$39.45,https://www.amazon.com/ENCACC-Messenger-Tactical-Cellphone-Saddlebag/dp/B01M6AR2TZ?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01M6AR2TZ)
Item(Gray,Napoo,$9.99,https://www.amazon.com/Clearance-Napoo-Flexible-Stretch-Trousers/dp/B075F7Y6LH?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B075F7Y6LH)
Item(Blue,Fiaya,$9.69,https://www.amazon.com/Fiaya-Women-Harem-Festival-Trousers/dp/B078Q19QLS?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078Q19QLS)
Item(Dark Gray,Minisoya,$5.73,https://www.amazon.com/Minisoya-Letters-Leggings-Athletic-Trousers/dp/B077P1G5XS?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B077P1G5XS)
Item(Black,Minisoya,$5.36,https://www.amazon.com/Minisoya-Exercise-Leggings-Splicing-Training/dp/B077P88DPW?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B077P88DPW)
Item(Multicolor,kaifongfu Apparel,$7.32,https://www.amazon.com/Trouser-kaifongfu-Casual-Printed-Multicolor/dp/B07BLRTBCM?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BLRTBCM)
Item(Black,Sunmig,$29.90,https://www.amazon.com/Genuine-Leather-Cellphone-Wallet-Holster/dp/B01EV0GJEU?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B01EV0GJEU)
Item(Black,NIKE,$54.80,https://www.amazon.com/NIKE-Cuffed-Trousers-687054-010-Medium/dp/B0147FMDYY?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0147FMDYY)
Item(Red 2,Auwer,$6.98,https://www.amazon.com/Auwer-Workout-Leggings-Trousers-Athletic/dp/B078SSZL65?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078SSZL65)
Item(Black,Chic,$28.88,https://www.amazon.com/Leather-Erected-General-Keychain-iPhone8plus/dp/B078WKPPK2?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078WKPPK2)
Item(Black,Beautyvan,$5.29,https://www.amazon.com/Beautyvan-Fashion-Fitness-Leggings-Trousers/dp/B0785GNRZQ?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0785GNRZQ)
Item(Black,Minisoya,$9.58,https://www.amazon.com/Minisoya-Outdoor-Jogging-Sweatpants-Trousers/dp/B07B88TRJZ?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07B88TRJZ)
Item(Red,Minisoya,$3.50,https://www.amazon.com/Minisoya-Fashion-Leggings-Stretchy-Trousers/dp/B078439Q2Y?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078439Q2Y)
Item(L-brown,Hynice,$19.99,https://www.amazon.com/Fashion-Hynice-Leather-Carabiner-Samsung/dp/B019ME5MS4?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B019ME5MS4)
Item(Black,Bokeley,$5.99,https://www.amazon.com/Bokeley-Athletic-Patchwork-Leggings-Trousers/dp/B07BR2LPZH?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BR2LPZH)
Item(Gray,Bokeley,$6.99,https://www.amazon.com/Bokeley-Athletic-Patchwork-Leggings-Trousers/dp/B07BRH8ZL6?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BRH8ZL6)
Item(Green,Tootu Pant,$7.99,https://www.amazon.com/Tootu-Womens-Casual-Jogging-Trousers/dp/B07B666C9G?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07B666C9G)
Item(Sapphire Blue,JUSTMODE,,https://www.amazon.com/Multifunctional-Waterproof-Cellphone-Shoulder-Bag-Sapphire/dp/B014WGVYM0?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B014WGVYM0)
Item(Black,Shybuy Women Pants,$6.59,https://www.amazon.com/Women-Leggings-Trousers-Athletic-Pants/dp/B07BKYB2NL?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B07BKYB2NL)
Item(Blue,AIMTOPPY,$9.90,https://www.amazon.com/AIMTOPPY-Skinny-Ripped-Stretch-Trousers/dp/B0713R7RLR?psc=1&SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0713R7RLR)
Item(White,TAORE Leggings,,https://www.amazon.com/TAORE-Leggings-Workout-Training-Cropped/dp/B0791H9NVN?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0791H9NVN)
Item(Multicolor,Haoricu,,https://www.amazon.com/Haoricu-Cropped-Athletic-Trousers-Leggings/dp/B077ZYMPXC?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B077ZYMPXC)
Item(Black,Haoricu,,https://www.amazon.com/Sweatpants-Haoricu-Outdoor-Drawstring-Trousers/dp/B0797NPBD6?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0797NPBD6)
Item(Araw-blue,TAORE Leggings,,https://www.amazon.com/TAORE-Leggings-Elasticity-Palazzo-Trousers/dp/B078PB3W4S?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B078PB3W4S)
Item(,Gillberry Pants,,https://www.amazon.com/Leggings-Gillberry-Fitness-Pants-Trousers/dp/B079R49T9T?SubscriptionId=AKIAJVADVVC5WAOOAQHA&tag=scalaproject-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B079R49T9T)
